timestamp,workload,io_wait,memory_usage,disk_write_bytes,cpu_usage,disk_read_bytes,cpu_idle,app_http_request_latency_houses_POST_0.5,app_http_request_latency_houses_POST_0.9,app_http_request_latency_houses_POST_0.99,app_http_request_latency_metrics_GET_0.5,app_http_request_latency_metrics_GET_0.9,app_http_request_latency_metrics_GET_0.99,app_http_request_latency_recipes_GET_0.5,app_http_request_latency_recipes_GET_0.9,app_http_request_latency_recipes_GET_0.99,app_http_request_latency_recipes_POST_0.5,app_http_request_latency_recipes_POST_0.9,app_http_request_latency_recipes_POST_0.99,app_http_request_latency_schedules_POST_0.5,app_http_request_latency_schedules_POST_0.9,app_http_request_latency_schedules_POST_0.99,app_http_request_latency_storages_POST_0.5,app_http_request_latency_storages_POST_0.9,app_http_request_latency_storages_POST_0.99,app_http_request_latency_users_POST_0.5,app_http_request_latency_users_POST_0.9,app_http_request_latency_users_POST_0.99,pg_checkpoint_completion_target,pg_default_statistics_target,pg_effective_cache_size_mb,pg_maintenance_work_mem_mb,pg_max_wal_size_gb,pg_min_wal_size_mb,pg_random_page_cost,pg_shared_buffers_mb,pg_wal_buffers_mb,pg_work_mem_kb,
1519666676,6.4,0,46.86585002663701,926760.0883356755,100,23025.095362377033,0,55,101,171,2,3,12,541,791,1385,27911,43746,55576,76,1100,1479,36431,72112,105583,36,76,188,0.7,100,128,16,2,1000,4,128,128,1024,
1519666678,7,0,47.20377425809737,747929.6,100,7372.8,0,55,101,171,2,3,12,541,791,1372,27911,43746,55576,77,1100,1479,37697,73101,105583,36,76,188,0.7,100,128,16,2,1000,4,128,128,1024,
1519666680,7,0,47.20377425809737,747929.6,100,7372.8,0,55,101,171,2,3,12,541,791,1372,27911,43746,55576,77,1100,1479,37697,73101,105583,36,76,188,0.7,100,128,16,2,1000,4,128,128,1024,
1519666682,7,0,47.20377425809737,747929.6,100,7372.8,0,55,101,171,2,3,12,541,791,1372,27911,43746,55576,77,1100,1479,37697,73101,105583,36,76,188,0.7,100,128,16,2,1000,4,128,128,1024,
1519666684,4.2,0,46.73052371770981,620134.4,100,0,0,55,101,171,2,3,12,541,806,1372,27911,43746,55576,77,1100,1479,37780,73150,106657,36,76,188,0.7,100,128,16,2,1000,4,128,128,1024,
1519666686,4.2,0,46.73052371770981,620134.4,100,0,0,55,101,171,2,3,12,541,806,1372,27911,43746,55576,77,1100,1479,37780,73150,106657,36,76,188,0.7,100,128,16,2,1000,4,128,128,1024,
1519666688,6.800000000000001,0,46.68801706335058,875724.8,100,6553.6,0,55,109,171,2,3,12,541,806,1372,27911,44019,56736,77,1101,1479,37780,73150,106657,36,87,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666690,6.800000000000001,0,46.68801706335058,875724.8,100,6553.6,0,55,109,171,2,3,12,541,806,1372,27911,44019,56736,77,1101,1479,37780,73150,106657,36,87,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666692,6.800000000000001,0,46.68801706335058,875724.8,100,6553.6,0,55,109,171,2,3,12,541,806,1372,27911,44019,56736,77,1101,1479,37780,73150,106657,36,87,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666694,9.400000000000002,0,46.792240345397765,1.097728e+06,100,1638.4,0,56,108,171,2,3,12,541,806,1385,27911,45247,58112,79,1101,1459,37780,75370,106657,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666696,9.400000000000002,0,46.792240345397765,1.097728e+06,100,1638.4,0,56,108,171,2,3,12,541,806,1385,27911,45247,58112,79,1101,1459,37780,75370,106657,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666698,5.800000000000001,0,46.826353342621005,883916.8,100,13107.2,0,56,108,171,2,3,12,541,806,1385,27911,45247,58112,80,1101,1459,38599,77073,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666700,5.800000000000001,0,46.826353342621005,883916.8,100,13107.2,0,56,108,171,2,3,12,541,806,1385,27911,45247,58112,80,1101,1459,38599,77073,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666702,5.800000000000001,0,46.826353342621005,883916.8,100,13107.2,0,56,108,171,2,3,12,541,806,1385,27911,45247,58112,80,1101,1459,38599,77073,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666704,5.4,0,46.77895242754108,856064,100,0,0,56,108,171,2,3,12,541,806,1385,27911,45247,58425,80,1101,1459,38599,77073,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666706,5.4,0,46.77895242754108,856064,100,0,0,56,108,171,2,3,12,541,806,1385,27911,45247,58425,80,1101,1459,38599,77073,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666708,4.8,0,46.74912190844845,740556.8,100,13107.2,0,63,109,181,2,3,12,576,806,1385,27911,45247,58425,80,1101,1459,41029,76236,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666710,4.8,0,46.74912190844845,740556.8,100,13107.2,0,63,109,181,2,3,12,576,806,1385,27911,45247,58425,80,1101,1459,41029,76236,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666712,4.8,0,46.74912190844845,740556.8,100,13107.2,0,63,109,181,2,3,12,576,806,1385,27911,45247,58425,80,1101,1459,41029,76236,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
